author,base_url,subscribers,size,month_activity,profitability,date,prediction,text,ticker
grib57,https://www.tinkoff.ru/invest/social/profile/grib57,18346,до 10000,9,398.27,2020-11-21 17:05,1,"Солнце воздух и вода - наши лучшие друзья! 

Очень важной темой в рамках индустрии Энергетики является переход на возобновляемые источники энергии.

Угольная промышленность США окончательно добита пандемией, но вместе с тем поднимается интерес инвесторов к солнечной и ветряной энергетике. Раньше прогнозы мировых агентств относительно роста доли этих двух направлений в мировом энергобалансе можно было игнорировать, но сейчас, с ростом популярности ESG-инвестирования, бизнес таких компаний привлекает все больше внимания.

Кроме того, президентство Байдена сулит для зеленой энергетики начало новой эры развития.

Недавно в тинькофф - инвестиции появилась новая акция: Enphase Energy Inc $ENPH , но на самом деле она совсем не новая, а самая главная во многих популярных американских ETF на зеленую энергию! В фонде Invesco Solar ETF $TAN  она стоит на первом месте, а вслед за ней идут Solar Energy Technology $SEDG и First Solar $FSLR

------

Enphase Energy Inc $ENPH - производит решения солнечной энергии. Компания предлагает решения для повышения производительности и надежности солнечных модулей.
веб-сайт: http://www.enphase.com
страна: USA
индекс: -
сектор: Technology
отрасль: Solar
цена акции/прибыль (P/E): 101.56
ликвидность в тинькофф: нет

------

SolarEdge Technologies Inc $SEDG - производит фотоэлектрические элементы и оптимизирует источники питания на основе солнечной энергии. Компания предлагает оптимизаторы, инверторы, оборудование для мониторинга, инструменты и аксессуары для производства и преобразования электроэнергии. Компания обслуживает клиентов во всему миру.
веб-сайт: https://www.solaredge.com
страна: Израиль
индекс: -
сектор: Технологии
отрасль: Полупроводники
цена акции/прибыль (P/E): 69.66
доходность в моем портфеле: 0.00%
ликвидность в тинькофф: 39.16 / 56.25
шорт: доступен

------

First Solar $FSLR - американская компания-производитель модулей фотовольтаики (солнечных батарей), кроме того занимающаяся обеспечением оборудования для заводов данного профиля и обеспечивающая конечный сервис, включающий финансирование, строительство и техподдержку в переработке отслуживших модулей.
веб-сайт: http://www.firstsolar.com
страна: USA
индекс: -
сектор: Technology
отрасль: Solar
цена акции/прибыль (P/E): 40.56
доходность в моем портфеле: 0.00%
ликвидность в тинькофф: 31.12 / 35.73
шорт: доступен

------

#доходность #диверсификация #вишлист  #зеленаяэнергия #солнце
--------------

Читайте также другие мои статьи в Пульсе: Грибное место

Грибное место: https://www.tinkoff.ru/invest/social/profile/grib57/73fc6fb4-f06e-4356-bc8d-8624b192e71f?utm_source=share

Для вновь прибывших: https://www.tinkoff.ru/invest/social/profile/grib57/cd4f739d-478f-47f3-9879-a983e6bc1a8d?utm_source=share",FIRST SOLAR 
grib57,https://www.tinkoff.ru/invest/social/profile/grib57,18346,до 10000,9,398.27,2020-11-20 16:00,-1,"И не забудьте про упаковку!

Компанию WestRock $WRK можно взять просто за одно название :-)

WestRock Co (NYSE:WRK, торгуется и на бирже СПб) — американская компания по производству в том числе гофрированной упаковки, образованная в 2015-ом году, после слияния двух крупных участников рынка. Входит в состав индекса S&P500. Является одним из крупнейших игроков отрасли контейнерных перевозок и упаковки.

В течение последних лет компания успешно наращивала свою долю на американском рынке, расширяясь за счет агрессивного поглощения своих конкурентов.

Когда будете держать картонный стаканчик и пить кофе из «Старбакс», вспомните про Westrock.

Продуктовая линейка Westrock состоит из:
Гофрированные контейнеры самых разных размеров под конкретные заказы;
Картонные коробки на заказ с индивидуальным дизайном;
Картон, в том числе всякого рода защитные упаковки (например, для стеклянных бутылок);
Рекламные вывески;
Услуги по утилизации отходов, в том числе переработка вторсырья.

----
WestRock $WRK - американская компания по производству гофрированной упаковки.
веб-сайт: http://www.westrock.com
страна: USA
индекс: S&P 500
сектор: Consumer Cyclical
отрасль: Packaging & Containers
цена акции/прибыль (P/E): -
доходность в моем портфеле: (пока отсутствует)
ликвидность в тинькофф: 35.2 / 42.81
шорт: доступен
----

Кроме того, есть компании, которые могут выиграть от растущего тренда на экологичность производства. К ним относятся производители алюминиевых упаковок Ball Corporation $BLL и Crown Holdings $CCK. Их бизнесы фактически не пострадали от пандемии, и компании продолжат расти в ближайшем будущем по мере перехода от неэкологичной пластиковой тары к полностью перерабатываемой алюминиевой.

------
Ball Corporation $BLL - американская компания, один из крупнейших в мире производителей для вторичной переработки пищевых контейнеров, металлической упаковки для напитков, является поставщиком упаковки, изделий из пластмассы и металла, также занимается производством аэрокосмической техники.
веб-сайт: http://www.ball.com
страна: USA
индекс: S&P 500
сектор: Consumer Cyclical
отрасль: Packaging & Containers
цена акции/прибыль (P/E): 63.01
доходность в моем портфеле: (пока отсутствует)
ликвидность в тинькофф: 24.31 / 34.56
шорт: доступен

------

Crown Holdings Inc $CCK - разрабатывает, производит и продает упаковку для потребительских товаров. Предприятия корпорации находятся в разных странах мира. Главными продуктами корпорации являются алюминиевые и стальные банки для продуктов питания и напитков, а также для бытовых и других нужд.
веб-сайт: http://www.crowncork.com
страна: USA
индекс: -
сектор: Consumer Cyclical
отрасль: Packaging & Containers
цена акции/прибыль (P/E): 25.14
доходность в моем портфеле: 0.00%
ликвидность в тинькофф: нет
------

#доходность #диверсификация #ликвидность #вишлист #упаковка

--------

Читайте также другие мои статьи в Пульсе:

Для вновь прибывших: https://www.tinkoff.ru/invest/social/profile/grib57/cd4f739d-478f-47f3-9879-a983e6bc1a8d?utm_source=share

Для старослужащих: https://www.tinkoff.ru/invest/social/profile/grib57/659dd3ac-4e4f-406b-916e-31ed838cb035?utm_source=share

Отчёты: https://www.tinkoff.ru/invest/social/profile/grib57/2b8dad69-d2e1-4d3e-b2c5-c55d270784c2?utm_source=share

Акции в Евро: https://www.tinkoff.ru/invest/social/profile/grib57/14a2c122-78e4-4008-944f-4f2b83f425d2?utm_source=share",WESTROCK $WRK — .
grib57,https://www.tinkoff.ru/invest/social/profile/grib57,18346,до 10000,9,398.27,2020-11-13 18:12,0,"А у Lamborghini нет акций (во всяком случае в тинькофф-инвестиции я их не нашёл).

Automobili Lamborghini S.p.A. (кратко: Lamborghini) - итальянская компания, производитель дорогих спортивных автомобилей под маркой Lamborghini. Находится в коммуне Сант-Агата-Болоньезе, около Болоньи. Компания основана в 1963 году Ферруччо Ламборгини, на тот момент он уже был основателем крупной компании по производству тракторов.

Ламборгини (это фамилия) раньше делал трактора. Они с Феррари (это тоже фамилия) как-то очень часто пересекались.

Вот одна из историй, доступная в интернете, о том и как и почему Ламборгини вместо тракторов решил делать спорткары:

В начале 1960-х годов Ферруччо Ламборгини был владельцем нескольких компаний и мог себе позволить приобретать дорогие автомобили. В разное время у него были Mercedes 300SL, несколько Maserati 3500 GT, Jaguar E-type. Он также владел несколькими Ferrari 250 GT, разных версий. Но в каждом автомобиле он находил некоторые недочеты.

Существует несколько версий о причинах, по которым Ламборгини основал собственную фирму. Все эти версии сводятся к конфликту между Энцо Феррари (владельцем компании Ferrari) и Ферруччо Ламборгини. Наиболее популярная версия, рассказанная сыном Ферруччо Ламборгини, гласит, что Ламборгини приехал на фабрику к Энцо Феррари пожаловаться на качество сцепления в своём автомобиле Ferrari 250 GT. Энцо отправил Ламборгини обратно с пожеланием и дальше заниматься тракторами, потому что в автомобилях, а тем более спортивных, Ламборгини ничего не понимает. Ламборгини вернулся на фабрику, разобрал трансмиссию в своём Ferrari 250 GT и обнаружил, что производитель многих деталей тот же, что и в тракторах Lamborghini. На своих складах он нашёл подходящую замену, и после сборки проблема была решена.

Это я пишу в продолжение к предыдущей публикации про  Ferrari N.V. $RACE 
Ну раз нет Ламборгини - будем брать Феррари! :-) https://www.tinkoff.ru/invest/social/profile/grib57/0f56ef16-0733-4751-9f39-a51eaecec76e?utm_source=share

Кстати, Ferrari тоже, как многие производители, готовится выпускать электромобили.

-------------------------",0
grib57,https://www.tinkoff.ru/invest/social/profile/grib57,18346,до 10000,9,398.27,2020-11-13 16:24,-1,"Просто взял и купил :-)

Пятница, можно хоть чем-то себя побаловать! 

Компания Ferrari, некогда вышедшая из-под крыла Alfa Romeo, имеет долгую и насыщенную историю. Создателя компании Энцо Феррари можно смело считать настоящей легендой автопрома, ведь он неоднократно влиял на отрасль, пускай порой и весьма неожиданным образом.

Энцо Феррари был далеко не всегда самым вежливым и дипломатичным человеком, особенно когда речь заходила о его любимых автомобилях. В начале 60-х Энцо посетил Ферруччо Ламборгини по ряду деловых вопросов связанных с производством тракторов. Тогда компания Lamborghini занималась именно этим. Энцо Феррари встретил гостя не лучшим образом, заявив, что его куда больше заботят машины, нежели трактора. Гость в свою очередь настолько оскорбился, что очень скоро Lamborghini открыли свою линейку спорткаров.

Ferrari N.V. - итальянская компания, выпускающая спортивные и гоночные автомобили, базирующаяся в Маранелло. Основана в 1947 году Энцо Феррари как Scuderia Ferrari, компания спонсировала гонщиков и производила гоночные машины до 1947 года. С 1947 года начала выпуск спортивных автомобилей, разрешенных к использованию на дорогах общего пользования, под маркой «Ferrari S.p.A.». На протяжении всей своей истории, компания участвует в различных гонках, особенно в Формуле-1, где она имеет наибольший успех. Эмблема «Феррари» - гарцующая лошадь на желтом фоне. Традиционный цвет автомобилей - красный, но компания выпускает автомобили и других цветов.

-------

Ferrari N.V. $RACE - итальянская компания, выпускающая спортивные автомобили.

страна: Италия
сектор: Потребительские товары
отрасль: Автомобильная промышленность
доходность в портфеле: 0.15% (несколько минут как прибыла в портфель)
ликвидность в тинькофф: 40.71 / 51.29
шорт: доступен

выплачивает дивиденды, отличные прогнозы, очень хорошие показатели, достойная отчетность

-------

Мне очень нравится, что эта хорошо растущая компания из сектора Потребительские товары; и я вдвойне заинтересован ей, т.к. она подходит к моей коллекции “диверсификация по странам”: https://www.tinkoff.ru/invest/social/profile/grib57/0f7ae96e-4944-463c-8c94-7c22cdde4603?utm_source=share), так же она подходит и к диверсификации по отраслям: https://www.tinkoff.ru/invest/social/profile/grib57/ad18908c-25a6-4e91-a520-8d8bbe5c64b8?utm_source=share

См. дополнение к этой статье: https://www.tinkoff.ru/invest/social/profile/grib57/e8c501d0-a54d-485c-9453-692819b1c5fc?utm_source=share
#иностранныеакции #не_сша #доходность #диверсификация #ликвидность

--------

Читайте также другие мои статьи в Пульсе:

Для вновь прибывших: https://www.tinkoff.ru/invest/social/profile/grib57/cd4f739d-478f-47f3-9879-a983e6bc1a8d?utm_source=share

Для старослужащих: https://www.tinkoff.ru/invest/social/profile/grib57/659dd3ac-4e4f-406b-916e-31ed838cb035?utm_source=share

Отчёты: https://www.tinkoff.ru/invest/social/profile/grib57/2b8dad69-d2e1-4d3e-b2c5-c55d270784c2?utm_source=share

Акции в Евро: https://www.tinkoff.ru/invest/social/profile/grib57/14a2c122-78e4-4008-944f-4f2b83f425d2?utm_source=share",FERRARI N.V. 
grib57,https://www.tinkoff.ru/invest/social/profile/grib57,18346,до 10000,9,398.27,2020-11-12 15:31,1,"Распродажа в Америке

Удивительный рост акций $GAP за последние 6 месяцев составил 200%. А к распродаже в ноябре фирма приготовила покупателям в США странный подарок: магазины будут закрыты, но все можно будет купить онлайн.

Продолжится ли такой рост акций и дальше трудно сказать. Много удивительного мы видим в этом году. Компания отличная, продукция отличная - почему бы и нет!

Компания была основана в 1969 году Доналдом Фишером и его женой Дорис Фишер; первый магазин под названием PAD был открыт в Сан-Франциско в здании театра на Оушн-авеню рядом с Университетом штата в Сан-Франциско и продавал джинсы Levi's и аудиозаписи. После открытия магазина он разместил объявление, что продает около «четырёх тонн» джинсов по очень низким ценам. В итоге вся одежда была скуплена молодежью в первые же дни. Затем Дорис Фишер решила сменить название магазина на Generation Gap, стараясь этим указать на его современность и разрыв поколений, употребительный термин того времени. Но это название показалось ей слишком длинным, поэтому было оставлено просто GAP. Именно GAP превратил джинсы из рабочей одежды в модный атрибут. Другим фирменным товаром GAP стали белые хлопковые футболки. Уже через год открылся второй магазин в Сан-Хосе.

К 1972—73 годам число магазинов сети превысило 25, и Gap стала открывать торговые точки за пределами Калифорнии. С 1974 года компания стала продавать товары под собственной торговой маркой.

К 1980-м годам популярность джинсов начала снижаться, и стало необходимо, чтобы GAP стал полноправной торговой маркой. Для осуществления этой задачи Фишер пригласил на должность главы компании выдающегося менеджера Милларда Декслера. Декслер создал собственный отдел дизайна, изменил оформление магазинов: кричащие тона исчезли, стены стали серо-белыми, одежда была очень аккуратно складирована и освещена мягким белым светом. Бренд GAP стал превращаться в мировой стандарт.

В 1983 году Gap приобрела торговую марку Banana Republic (ранее эта компания занималась торговлей по каталогам). В 1987 году магазины GAP открылись в Канаде, Великобритании и Франции. В этом же году Дрекслер открыл магазин GapKids в Сан-Матео после того, как не смог подобрать хорошей одежды для своего сына, а в 1990 году появился и BabyGap для самых маленьких.

В 1992 году GAP стал вторым самым продаваемым мировым брендом.

В 1994 году была запущена новая торговая марка Old Navy.

----------------------

Gap $GPS - американская компания, крупнейший ритейлер одежды в США и владелец второй по величине в мире сети магазинов по продаже одежды.

веб-сайт: https://www.gapinc.com
страна: США
сектор: Потребительские товары и услуги
отрасль: Розничная торговля (одежда)
доходность в портфеле: (пока отсутствует в портфеле)
ликвидность в тинькофф: 36 / 63.85
шорт: доступен

----------------------

Этой акции пока нет в моем портфеле, по возможности буду приобретать.

Подходит к моей коллекции: диверсификация по отраслям (https://www.tinkoff.ru/invest/social/profile/grib57/ad18908c-25a6-4e91-a520-8d8bbe5c64b8?utm_source=share)
#доходность #диверсификация #ликвидность #вишлист #одеждаиобувь

----------------------

Читайте также другие мои статьи в Пульсе: 

Грибное место: https://www.tinkoff.ru/invest/social/profile/grib57/73fc6fb4-f06e-4356-bc8d-8624b192e71f?utm_source=share

Для вновь прибывших: https://www.tinkoff.ru/invest/social/profile/grib57/cd4f739d-478f-47f3-9879-a983e6bc1a8d?utm_source=share

Диверсификация по странам:
https://www.tinkoff.ru/invest/social/profile/grib57/0f7ae96e-4944-463c-8c94-7c22cdde4603?utm_source=share 

----------------------",GAP INC. 
grib57,https://www.tinkoff.ru/invest/social/profile/grib57,18346,до 10000,9,398.27,2020-11-11 09:32,-1,"Распродажа в Америке

Важный день продаж: День Благодарения (Thanksgiving Day) - Четвертый четверг. Главный семейный праздник в США, который анонсирует начало долгожданных рождественских распродаж.

Вещи, чтобы купить: Многие крупные компании розничной торговли, в том числе Walmart, Target и Best Buy, откроют свои двери на День Благодарения. Если вы ищете новый HDTV, смартфон или другой популярный гаджет, на Дне Благодарения вы можете получить доступ к самым низким ценам на начало сезона от 10 процентов. Проверяйте анонсы распродаж на Черную пятницу в каждом магазине, посмотрите, какие вещи будут продаваться, стоит ли цена товара заявленной стоимости по сравнению с Черной пятницей.

Важный Календарный день Распродаж в США: Черная пятница (Black Friday)-Четвертая пятница следующий день после Дня Благодарения. Черная пятница американский торговый праздник, который с 1952 года официально запускает начало рождественских распродаж.

Хотите поучаствовать? Вот интересная акция для портфеля:

Однажды, три друга, из штата Колорадо (США) решили создать новый тип обуви. Они были большими любителями парусного спорта, и каждый раз выходя в море, они понимали, что единственное чего им не хватает это правильной обуви: удобной, не скользящей, не оставляющей следов на палубе. И тогда они придумали такую обувь сами. Они нашли канадскую компанию, которая производила удивительный полимерный материал. Он был мягким, легким и невероятно прочным. Оказалось, что обувь из этого полимера, в последствии названного Croslite, действительно отвечает всем поставленным требованиям. Они купили права на данный материал и начали тестовое производство обуви. В 2002 году была зарегистрирована торговая марка – «Crocs». Компания была названа в честь крокодила, потому, что в профиль первая модель (Beach) очень походила на крокодилью морду.

Crocs Inc $CROX - это компания, которая производит, пожалуй, самую необычную и при этом невероятно удобную обувь «сабо» из запатентованного полимерного материала Крослайт (Croslite). Компания ещё достаточно молодая, начинает отсчёт своей истории с 2002 года, но уже успела завоевать всемирную популярность.

веб-сайт: https://www.crocs.com
страна: США
сектор: Потребительские товары и услуги
отрасль: Одежда и обувь
доходность в портфеле: (пока отсутствует)
ликвидность в тинькофф: нет

Этой акции пока нет в моем портфеле, по возможности буду приобретать.

Подходит к моей коллекции: диверсификация по отраслям (https://www.tinkoff.ru/invest/social/profile/grib57/ad18908c-25a6-4e91-a520-8d8bbe5c64b8?utm_source=share)
#доходность #диверсификация #ликвидность #вишлист #одеждаиобувь

----------------------

Читайте также другие мои статьи в Пульсе: 

Грибное место: https://www.tinkoff.ru/invest/social/profile/grib57/73fc6fb4-f06e-4356-bc8d-8624b192e71f?utm_source=share

Для вновь прибывших: https://www.tinkoff.ru/invest/social/profile/grib57/cd4f739d-478f-47f3-9879-a983e6bc1a8d?utm_source=share

Диверсификация по странам:
https://www.tinkoff.ru/invest/social/profile/grib57/0f7ae96e-4944-463c-8c94-7c22cdde4603?utm_source=share 

----------------------",CROCS INC $CROX 
grib57,https://www.tinkoff.ru/invest/social/profile/grib57,18346,до 10000,9,398.27,2020-11-09 15:33,0,"Уважаемые подписчики, коллеги! 

Многие из вас наверно заметили сегодня некоторые изменения на американском рынке ценных бумаг. 

Без паники, новая власть у пульта управления! Дадим им войти в ритм. Пусть рынок немного поколбасит 

Хотите об этом поговорить, или просто поговорить? Пожалуйста - этот пост без тикеров (без ссылок на акции) и вы можете спокойно пообщаться и познакомиться! 

Но лайки все равно приветствуются! ",0
grib57,https://www.tinkoff.ru/invest/social/profile/grib57,18346,до 10000,9,398.27,2020-11-09 13:28,1,"Продолжаю рассказывать об интересных акция которые можно взять в свой портфель

Устали ловить скачущие туда сюда акции биотехнических компаний? То у одного сварилось зелье, то другой уже готов на 10% чтобы спасти мир от злобного вируса! И при этом скачек в биотехах вверх почему-то приводит к падению любимого Amazon :-)

Нашел интересную бумагу из финансового сектора с приятным тикером trup, которую мне почему-то очень хочется отнести к медицине :-), не зависит ни от сезона ни от погоды, востребована, растет и защищена от всплесков коронавируса! И это не ИТ, что нынче модно :-).

Trupanion Inc $TRUP - Trupanion - это страховая компания для домашних животных, базирующаяся в Сиэтле, штат Вашингтон, она предлагает и осуществляет страхование кошек и собак в США, Канаде, Австралии и Пуэрто-Рико. 
Trupanion была основана нынешним генеральным директором Дэррилом Роулингсом как Vetinsurance в Канаде в 1999 году. В 2005 году компания расширилась на Соединенные Штаты и стала первым североамериканским поставщиком страхования домашних животных, получившим лицензию на предоставление услуг.
В 2007 году Trupanion привлекла 22 миллиона долларов от Maveron, RenaissanceRe (перестраховочной компании с оборотом 4 миллиарда долларов) и крупной группы прямых инвестиций.

веб-сайт: https://www.trupanion.com/
страна: США
сектор: Здравоохранение
отрасль: Страхование от несчастных случаев и болезней
доходность в портфеле: (пока этой бумаги не в моем портфеле)
ликвидность в тинькофф: нет

к плюсам можно отнести хорошую доходность, диверсификацию по отраслям

к минусам: бумага не является ликвидной в тинькофф-инвестиции (плечи за нее не дают), по показателям компания убыточна, не выплачивает дивиденды  

Не могу сказать, что мне это вах как нравится, я как-то в акциях больше железкам предпочтение отдаю, но домашние животные играют очень важную роль в нашей жизни и мы уделяем им много внимания! 
Как Вам? Интересная эта тема? 

Если нравится, то вот, для комплекта, еда, услуги и медикаменты для домашних животных, которые, на мой взгляд, выглядят перспективно и подойдут для диверсификации ваших портфелей:

$ZTS - медикаменты и вакцины для домашних животных

$FRPT - свежие, натуральные корма для собак и кошек

$IDXX - продукты и услуги для ветеринарии

Этих акции пока нет в моем портфеле, по возможности буду приобретать.

Подходит к моей коллекции: диверсификация по отраслям (https://www.tinkoff.ru/invest/social/profile/grib57/ad18908c-25a6-4e91-a520-8d8bbe5c64b8?utm_source=share)
#доходность #диверсификация #ликвидность #вишлист #домашниеживотные

----------------------

Читайте также другие мои статьи в Пульсе: 

Грибное место: https://www.tinkoff.ru/invest/social/profile/grib57/73fc6fb4-f06e-4356-bc8d-8624b192e71f?utm_source=share

Для вновь прибывших: https://www.tinkoff.ru/invest/social/profile/grib57/cd4f739d-478f-47f3-9879-a983e6bc1a8d?utm_source=share

Диверсификация по странам:
https://www.tinkoff.ru/invest/social/profile/grib57/0f7ae96e-4944-463c-8c94-7c22cdde4603?utm_source=share 

----------------------",TR 
Anonimprodavec2020,https://www.tinkoff.ru/invest/social/profile/Anonimprodavec2020,37102,до 50000,0,316.18,2024-04-17 12:30,1,$USD000UTSTOM  Картина маслом практически… ручка и на новый этап… цены всех приятно удивят ( возможно кратно Х)!,LUXPAY HALF 
Anonimprodavec2020,https://www.tinkoff.ru/invest/social/profile/Anonimprodavec2020,37102,до 50000,0,316.18,2024-03-16 03:38,-1,"$USDRUB красиво рисуют… подарки с ценами в магазинах не за горами, самое время расчехлять мешки с запасами  …",0
Anonimprodavec2020,https://www.tinkoff.ru/invest/social/profile/Anonimprodavec2020,37102,до 50000,0,316.18,2024-02-03 04:29,0,"$USD000UTSTOM новый год- новые цены, Новая жизнь  … только март пройдёт и привет вероятно, хотя уже начали потихоньку поджимать …",0
Anonimprodavec2020,https://www.tinkoff.ru/invest/social/profile/Anonimprodavec2020,37102,до 50000,0,316.18,2023-11-14 00:23,-1,$USDRUB  с этим все … несите новый … выборы выборы … кандидаты …- молодцы! а потом …- все в зад вернут… (даже с запасом) …,0
Anonimprodavec2020,https://www.tinkoff.ru/invest/social/profile/Anonimprodavec2020,37102,до 50000,0,316.18,2023-08-11 10:17,0,$USDRUB 200?( опять)?,0
Anonimprodavec2020,https://www.tinkoff.ru/invest/social/profile/Anonimprodavec2020,37102,до 50000,0,316.18,2023-08-07 12:02,-1,"$USDRUB бегите… кто не успел, тот не успел … в загон его гони …",ROSNEFT. 
Anonimprodavec2020,https://www.tinkoff.ru/invest/social/profile/Anonimprodavec2020,37102,до 50000,0,316.18,2023-08-04 08:08,1,$USDRUB ккрасные штанишки будут наказаны…,0
Anonimprodavec2020,https://www.tinkoff.ru/invest/social/profile/Anonimprodavec2020,37102,до 50000,0,316.18,2023-08-03 09:48,0,"$USDRUB чистый разводняк, как по мне… но поимеют в обе стороны … плечистые жирные красные снова трещат … а хомяки тарят опять по «хорошей цене»…",0
Anonimprodavec2020,https://www.tinkoff.ru/invest/social/profile/Anonimprodavec2020,37102,до 50000,0,316.18,2023-07-28 12:36,0,$USDRUB кто тяжёлый скинул… признавайтеся? или красные парадные одел (опять?)…,0
Anonimprodavec2020,https://www.tinkoff.ru/invest/social/profile/Anonimprodavec2020,37102,до 50000,0,316.18,2023-07-21 08:30,-1,$USDRUB с этим фсе… несите новый… как раздадут достаточно населению по хорошей цена так и вернут в стоило на добор … и вертайте взад цены на лавках спекулянты … пока есть время ещё одуматься … спрос не резиновый …,0
Anonimprodavec2020,https://www.tinkoff.ru/invest/social/profile/Anonimprodavec2020,37102,до 50000,0,316.18,2023-07-06 07:29,0,"$USDRUB все на этом вероятно … все в цене уже было  … глобально то ничего не произошло, не поменялось …",0
Anonimprodavec2020,https://www.tinkoff.ru/invest/social/profile/Anonimprodavec2020,37102,до 50000,0,316.18,2023-07-06 05:47,0,"$USDRUB 200? что опять?… нет… просто жулики работают, красных вынести хотят  … в обе стороны имеют население… сейчас спекулянты вышли погулять… по магазинам … казино? Нет конечно… аппарат…",0
Anonimprodavec2020,https://www.tinkoff.ru/invest/social/profile/Anonimprodavec2020,37102,до 50000,0,316.18,2023-07-04 16:54,-1,"$SBER красным выйти не дадут … топлива только дозаправят, а может уже и снова привет … да много где смотрю похожие картины, по Америке тоже… один художник рисует … хомяков положили, выдавили, попросили … теперь кровожадным красным привет … все циклично …",SBERBANK 
Anonimprodavec2020,https://www.tinkoff.ru/invest/social/profile/Anonimprodavec2020,37102,до 50000,0,316.18,2023-07-04 09:34,1,"$USDRUB красные штанишки все равно будут порваны… только для большинства это спекулятивный рост на товары, только успевай цены менять в магазинах … потом обратно в стоило загонят конечно фантик( думаю в Августе после выхода Новой валюты БРИКС)…да и цены после спада спроса вВонки, не совсем только конечно к изначальным… но нужно быть готовым … рост, профит либо опыт это нормально, не нужно сопротивляться изменениям…",USDRUB 
Anonimprodavec2020,https://www.tinkoff.ru/invest/social/profile/Anonimprodavec2020,37102,до 50000,0,316.18,2023-07-03 01:21,-1,"$USDRUB 2 стрела и тест верхнего уровня просится … вопрос времени … дальше на закуп и боковик вероятно … скинуть вовремя всегда важно в такие моменты … после прострела регулятор включается и на закуп, потом боковик и накопление и все по новой …",0
Anonimprodavec2020,https://www.tinkoff.ru/invest/social/profile/Anonimprodavec2020,37102,до 50000,0,316.18,2023-06-24 15:43,0,"Обсудили, договорились… ( хотя бы на ночь)… переговоры это уже хоть что то  (возможно просто нужно время для усиления)… и будем надеяться что здравый смысл восторжествует! Берегите себя и близких…! Доброй ночи друзья!",0
Anonimprodavec2020,https://www.tinkoff.ru/invest/social/profile/Anonimprodavec2020,37102,до 50000,0,316.18,2023-06-09 10:24,1,много малевать смысла нет … но если вкратце- выжившим которых вероятно единицы уже … картина много где похожая … доброго дня!,TESLA. 
Anonimprodavec2020,https://www.tinkoff.ru/invest/social/profile/Anonimprodavec2020,37102,до 50000,0,316.18,2023-05-31 10:55,0,"Доброго дня, Уважаемые! Как дела,обстановка? Перекличка выживших…",0
Anonimprodavec2020,https://www.tinkoff.ru/invest/social/profile/Anonimprodavec2020,37102,до 50000,0,316.18,2023-04-28 14:14,0,"$BBBY казино? Нет- “инвестиции», кричали жулики тут и там … а потом - оп- минус счёт- сами виноваты говорят, мы не при делах… лудомания это не хорошо … берёшь рублик - отдашь минимум два, а то и все … берегите себя и доброго вечера!",0
Anonimprodavec2020,https://www.tinkoff.ru/invest/social/profile/Anonimprodavec2020,37102,до 50000,0,316.18,2023-04-27 17:23,-1,"Вечер добрый Уважаемые! Все рано или однажды вернётся на круги своя, а остальное опыт …в целом картины кругом красивые довольно таки, ковши нарисовали … Но…. это все чистое казино, будьте осторожны … жулики условия задним числом меняют как хотят, особенно плечи…далее личное - чисто спортивный интерес, одним глазком, а желающим- по возможности конечно  ...  но не больше чем весите, иначе придавит больно и чувствительно, оценивайте здраво свои риски и потенциальную прибыль соотносительно вложений средств,времени и стоит ли оно того …берегите себя, близких и свой деп! Выжившим спасибо что Вы есть!",VODAFONE 
